TV Ad Budget ($),Sales ($)
102,144.0394572039954
270,362.5180385133965
106,130.3258285507623
71,135.80779511038187
188,288.06211332201156
20,53.33001659850212
102,173.7998487965966
121,161.4875943885412
214,369.59695457307936
87,169.49465191202458
99,137.2246711575393
151,155.13589401280234
130,187.86935820111847
149,228.26592524242898
257,374.14561930448616
293,435.06955806630566
191,269.9268392732441
276,432.4326943670769
160,241.27266480737111
21,50.53028125885908
252,402.44406692415873
235,309.0135287182671
48,56.58955578331794
58,74.51941412718912
169,304.92744719377566
187,283.48010733800646
270,421.2512119272613
189,245.88616461450977
174,263.8643090499504
50,94.56585964232515
54,98.23930170120312
243,376.967988778327
130,195.26001012990253
134,202.23137241250902
20,-3.865323494195792
166,230.98934229625712
273,414.11887912776325
88,117.68048386147589
13,33.276764940655696
241,370.8356510052972
264,423.34740509443986
52,97.16507652305143
91,141.04522818269135
263,409.4596086812383
34,71.10204324599312
205,297.35125428184034
80,113.41338003360396
49,71.56347925213178
1,-8.010610883286988
53,99.81373890126969
105,144.95378916645393
259,413.5330294279965
190,277.66053602239236
217,334.9479328567872
43,67.82830297525777
161,221.98040383416668
201,301.1022054101842
269,410.1728706290119
270,403.71414625779005
214,294.1458688298743
251,410.52858487052345
189,285.25398965723474
295,426.61394849672956
212,350.4153604693455
207,322.8477961944065
236,329.9966000719678
52,57.110105072002426
279,414.05210560224316
216,329.9461395769965
251,388.95599662927845
187,299.5035695905714
40,70.79144812800286
156,260.9349195728199
14,23.535863193609394
300,434.80721239043555
64,95.93298260682053
8,10.62038679308416
128,140.43569140675015
135,191.27266281808681
62,99.28407465900902
138,198.51568869576428
80,107.07581276354001
162,261.2275239160913
288,413.6690835044912
260,404.2324530094165
230,318.3451105842343
40,115.21523871452368
27,36.18628946197485
134,194.53469421407888
200,322.86131805779837
267,392.125903183871
32,77.09855616651333
47,77.93187660973052
61,89.13204198907542
215,317.9998819325925
292,462.15184340860526
98,151.60974429207005
171,265.1461746238154
213,330.3200374520726
34,53.65872370445382
226,349.39744452699966
100,147.6335315463802
130,194.00382736346847
256,361.6177014394658
4,11.955205018367945
217,291.1091798657556
254,386.6711614122183
282,417.3876796767037
206,316.4917021890196
14,0.023433318366478773
41,19.112852639227157
178,259.9826938605292
62,72.08174662285803
230,309.38886633579034
240,375.3596653938914
51,108.52476454284081
95,126.560971284509
221,329.98458345557094
230,338.8442876664038
236,340.8220315604759
142,226.27474427776042
170,275.2028292085724
28,24.627856214687917
35,53.39533734189807
12,43.69066067867788
159,252.28072406429945
186,295.75394876800976
242,390.35970614884826
85,154.596903447465
283,445.0728526060613
65,100.39874829562362
169,245.85033965083815
44,68.06955530626371
61,80.81186627953264
133,160.45026253978637
283,418.91001868399917
27,47.650524876744406
107,148.75461164467643
43,60.64440425522784
285,424.4192656806654
127,217.63713548437778
230,337.811254519502
189,310.6326676436691
224,281.75019016304054
282,449.95711562658073
120,205.9481222972525
115,190.54509346778383
232,307.76163993592456
258,407.37773990444964
197,294.49761648649496
136,153.4132512015068
164,271.96355415669393
224,364.88346157097936
233,311.4097585626966
171,260.00842150600226
151,254.27182242888364
159,263.1032262691429
95,159.22122102319048
232,295.05494240204985
179,283.0908553327163
112,163.63792203252115
51,96.41715057436988
267,405.6232291686765
294,440.6023677942227
112,180.8180769881847
100,146.56173257856483
112,167.51445440216116
80,108.89552001742476
186,246.89182017630876
112,179.35706947542542
1,-14.620606393411396
129,189.48416267918532
219,334.23947916907866
53,37.79564712869122
223,297.2730219264635
224,330.0052284678159
125,196.59126964599312
129,208.38076541298324
52,46.17371008248186
171,269.2326296882563
217,320.5986076336733
159,220.83685509807046
197,282.5289628788126
246,385.0371466408033
202,308.48011570171144
183,275.5061304551064
122,187.869914776158
254,399.56195553232385
293,437.55800865193356
279,419.58637772908475
97,168.2634148027561
197,288.86826751473683
239,370.8628119056136
143,204.42591038653717
96,135.68265317176431
200,297.91900486400726
123,194.80545705973532
186,302.88363925102135
258,388.9309052707755
147,190.50326177352912
251,389.12892587067876
146,268.07684348291417
147,222.67337662134702
198,262.8246472164084
127,193.893057789417
38,56.939747936323215
128,190.2578231327522
266,417.90819799954267
150,252.5654957267145
297,459.17171490402166
98,144.33883830657862
262,415.5135756873926
251,346.6234071757152
143,200.1788775853201
111,154.4074444279654
59,87.88098704136131
1,11.634693249736753
253,375.4857410332543
139,190.3792841099545
36,73.4970056939226
159,233.79086555590612
8,14.042578417420673
232,359.02135490951815
98,147.77755215845895
146,219.8654338948858
207,331.10946840871657
130,198.02738949140752
151,243.75593971580977
53,90.39334888636779
119,218.83775088373832
160,248.1882683573826
115,185.25946540301547
74,133.03313427992734
112,169.27235519900339
103,141.74293806541118
253,370.01708837753085
226,329.70986148995024
111,147.49338063606564
98,153.35610338403768
152,215.40966903901833
193,293.3970564240369
162,239.82651112578728
207,309.6675701341497
168,263.1211329565771
160,229.16201751222906
67,113.27782091873546
288,463.34615733277906
276,420.8621816590352
134,185.35808629455062
194,278.69963977320407
127,185.53474198429768
32,36.10219405860868
175,242.676393807799
21,34.588145539233835
237,351.07605336548403
157,239.29441767116117
37,79.22774824430576
229,338.7729433215128
50,51.29159990639378
263,386.52215015492897
282,438.40850434233283
26,52.535405414339095
225,347.8727929522713
276,401.50586553675794
285,442.538052360654
96,163.53798156074131
283,410.5915674022005
146,218.16859804914952
3,44.90803927364224
34,36.20251447073225
191,252.39826661512552
48,99.65808868929597
16,46.73209543409121
171,247.3606535284515
219,326.24016436263827
157,211.00129899622095
45,69.27904545219404
5,30.818274307428013
98,136.14790316483445
232,365.5420395757259
36,63.27447714780864
279,430.05633781762276
180,260.31381638827264
94,133.9075163413301
98,110.06455131057197
187,269.1666117497979
115,195.76970916062518
190,266.41335611795455
252,362.3939669228619
160,252.80379647414247
255,390.55536583986185
127,204.297264995926
17,2.2355891981919243
280,471.2811589860069
222,308.684932516655
53,82.58494627468136
57,82.32689008262827
173,235.76716965269904
279,411.095811543735
113,169.9661520177174
287,417.5005357627306
150,243.744472430697
126,185.76748509075057
154,204.17450657963428
272,379.47748934661405
103,166.62330181222913
298,417.2645843459933
245,373.8285214609817
175,271.3931037133392
38,37.09289272151966
169,271.31476167549783
246,334.6441275247673
25,43.42917867997117
12,17.182841328079828
35,50.12004048538213
172,234.44206714038856
19,9.759559912001485
263,426.87604050041193
141,235.80310017743508
142,227.84169177047596
91,155.29696207059376
287,447.42027089342537
214,314.53287575427584
50,75.95207103628702
152,198.54983243917982
185,275.7060874638495
62,116.66828499078373
189,270.28585503485726
124,206.46282409374453
149,225.33171477387526
57,57.79256268660535
179,246.35360973307377
169,271.8860573941551
270,416.0504817051677
53,81.53528145975251
100,144.5193637150411
263,398.7113595525717
52,95.60592498506497
59,118.0170656097457
107,190.9736839888121
4,13.439198015169962
102,149.56136619270958
195,295.4249601563771
261,401.9424071451016
46,79.36133887690183
143,240.6597327428021
268,444.3151144383331
123,180.39490740771828
105,200.61769817648923
157,258.9447849351679
146,216.98354019629585
144,245.9712967773016
119,212.2129660283833
274,401.79409111612307
91,171.14430504971295
57,107.00165642071926
228,389.3711825595839
116,165.51922836001003
278,409.93146512528006
126,148.4667574051332
128,203.42387841135925
57,93.00502511237437
121,170.24012656928667
0,-1.6370146297611607
238,330.7755797964977
289,457.46889905663375
95,132.7060105094338
125,249.380980312419
117,171.98797398577935
47,55.307623179033804
88,123.75373762530276
236,325.760780469115
271,416.1454378140588
188,273.60200600441755
191,309.12505580795477
68,96.50505009651165
277,443.18884223371293
246,384.1491149863408
75,113.07193553436689
153,261.1046517470164
143,233.54586922074418
85,186.4242565332645
184,267.8108951004359
284,427.53232210916923
219,359.8741802202186
68,71.12924376329775
46,95.33887126465125
93,148.2860551536294
237,337.73578489105506
203,277.23920682897756
217,312.0502105373943
38,11.303608553488559
99,138.70921112616992
288,444.4511266668516
253,369.97398718062345
221,359.26625402867614
22,66.19895205450575
249,399.01288965251547
9,18.112818205287297
245,321.0064145502706
99,134.42605015934788
289,430.65922946451224
179,250.62264700990377
222,330.2098904902686
249,405.7013493738676
146,186.08446940969364
95,178.73384112238054
256,401.69452843508276
3,9.864336165553912
15,8.227668885184725
279,401.0209930901715
246,336.4756457082252
257,419.83530960628775
159,269.2522312014808
151,198.37430742833436
177,254.44744010187597
162,251.66289538463818
32,42.00981723655584
178,228.62650485936365
100,136.84454478888622
267,439.5206859604004
64,84.20042819171113
167,247.23065326595585
42,40.09645151929239
43,76.25525970567496
284,428.3030359804917
11,1.6596051688604287
94,114.9068920838515
252,406.0908674802175
241,329.3891318671784
34,61.076313911791104
214,277.92241510576855
89,147.64423366024766
263,413.9059777452012
92,159.89567423279829
89,130.27583062860265
114,202.68007211127392
104,202.15583389992136
195,286.06753727908074
113,160.47989939740145
74,113.98354520689871
216,314.4463970821159
276,401.5225960797976
248,361.2652291951698
163,278.81512016012493
191,301.93763990070863
226,329.3810774548382
176,214.89749948555428
98,116.11071012787065
35,62.56858165203755
95,100.06888117222366
151,232.3598705490391
150,203.6887255026995
189,285.33611549161344
223,335.7771260266829
36,56.41179867781421
267,392.61156305842957
182,264.45428748784536
12,3.584191621271227
278,426.6778463448378
216,340.103853495619
285,403.1205495492775
272,406.9674305541546
61,95.43164146975477
83,128.17542269246084
216,327.3353923919303
186,270.9593037930955
18,32.58060850925078
176,276.3605742196724
99,151.3207331164513
232,358.1187967306745
75,132.30706822075015
264,358.98119284209463
283,443.3692768373073
205,314.3485553044255
222,310.76749344522545
51,92.54941764639378
143,206.53358187952077
68,96.76067127362894
98,136.84640435068675
24,42.047976884764495
52,62.29293714975894
150,243.02949259895573
143,211.72274825610657
56,76.71595033024126
38,72.0575135522794
108,155.60886475361838
180,288.96353650724603
41,81.09185901681731
185,250.80392323562046
222,355.1852040444585
121,152.2592805699623
132,221.43161053765022
162,283.5671438446048
214,338.4966887653826
220,286.86038710600656
234,372.2713143877204
145,262.42257931872024
238,350.9393671800394
75,111.8059335994022
8,-11.769734438528644
73,115.74158837639338
252,403.3835436508626
229,357.45474256298905
6,71.83933954575598
173,260.160540859316
140,177.38653265169472
167,253.9194194313644
169,205.1709646957502
282,412.3379215027097
121,213.98764117200423
193,296.0026729726354
4,9.588336256625375
28,78.41560753430713
164,240.5880021667326
135,227.73640825868216
144,218.58613950332682
216,331.60094926918055
300,425.65390288273977
131,186.85906410343566
291,408.54963534312253
69,101.5950984354931
251,384.30804687832534
274,388.799237898171
181,312.48357845369645
166,254.5621203818392
90,136.1559117117044
201,316.8931550269125
18,10.421438382681561
38,60.26954958334907
125,173.1626755928482
172,289.17359820177967
140,188.82721301205837
241,362.7633091861435
219,335.0863157030355
125,195.39651488815403
57,73.87529653834335
147,202.58981195709805
0,-11.335903460921982
189,294.06650868420564
190,282.12308458176074
116,189.92417616905044
133,209.04007438790146
57,39.961746038007846
43,69.44995593674422
172,303.0090953563254
159,265.0053810207666
172,266.44026321413935
148,200.81215739060113
79,128.05107432251293
212,332.7949987975652
202,297.9250663834483
251,382.83484117608873
228,372.19324916792084
163,227.3545116051655
226,317.8340079008175
146,232.85398651988424
19,37.650852723961606
46,89.57676590825623
232,359.3958762380754
13,8.144898736516124
142,221.6438530293081
0,-22.84253086592347
53,74.49362576534013
258,397.05598461932806
143,207.2897156655222
11,65.86104364459653
223,296.65631502352664
271,395.5501928600238
155,213.74440332260178
7,-3.506976149159069
121,168.64003553038242
163,217.97158626282013
89,148.55404297145253
135,191.55809405225799
185,280.7714667117731
177,256.8034847617951
27,26.682391754275805
219,361.94558472173696
40,78.45864364418816
227,303.1359920008971
191,247.01725103328226
144,236.85217671272974
200,289.60293216902494
211,283.51835332131554
219,349.4147026508068
239,361.88248100198183
45,72.53142169664639
34,67.19078544011815
252,351.80045683435213
81,88.8699835723167
255,414.11908589806404
196,265.25666478515416
9,-10.944755941511282
285,407.0512924090847
241,403.09891847381044
250,384.86766600823046
4,25.308159488707602
118,180.92335091157457
288,419.96225577597534
64,108.62582566520335
145,186.36768058406392
223,312.5943309580701
238,371.65950358522963
176,236.8548953834644
266,395.2183706167625
281,418.62975311289176
62,82.42675993325676
216,284.97763050302285
282,410.42142217622614
176,247.50063246135028
97,148.72879726575397
104,158.20981077398937
98,154.55922919873748
5,-6.019725459487951
196,304.4555590093178
132,166.87986534452634
258,350.5619053469529
22,-13.71145448333256
52,68.01405520856005
164,230.93403551322885
201,317.286312237092
82,110.0267482590226
144,221.46752695888534
84,142.26593153166155
77,101.77361848701769
0,5.96104420214351
50,95.03855097910389
172,233.23674450388864
204,306.4970467648929
259,374.8593123360137
287,407.0102023501372
33,18.770965190195422
94,117.18702855642599
71,107.70058011504024
38,24.783110888765066
153,218.48545951822726
249,389.76388813705796
161,250.48021926837873
117,164.88984754123686
258,420.7938082671745
267,438.36072827823324
53,80.02244863079451
235,303.12914168231384
221,349.2289639403252
250,329.1204731993283
111,196.02292221440132
254,402.67169801484596
206,344.4842500827604
228,347.2053111673545
65,90.27228465636324
74,101.99797732619552
102,142.07479657938205
191,306.12137307349406
251,390.74542979011756
225,339.9045126686843
293,425.0563738414605
97,198.08425262600545
285,445.7474922792574
248,340.04576160453183
165,237.17487968125747
29,62.135521948174116
246,353.0092215753463
105,164.53095917651777
50,94.01592600672296
80,52.23143834687214
132,195.839246004215
284,424.6241830713024
137,197.2585508863242
183,280.5339026989208
272,421.1503921499175
68,104.84101888649218
33,42.02345211901136
261,404.1524259956854
52,78.98106818548715
204,301.38599173609043
125,161.2544122932216
234,319.7469042946784
42,36.37540414571859
239,364.0665812244043
110,163.41842504787297
248,342.39431803585074
150,237.9183565158762
182,300.4861902635819
94,129.0301276656733
7,-24.31963714736748
183,260.31747230196174
280,437.08921253589386
194,301.9705971706955
194,272.5513462797704
154,261.42344275529484
92,164.96560131852797
159,223.83987873446716
60,75.13419994070067
121,169.6434412524102
50,64.85334449222908
276,433.01076015856887
4,14.50658120953188
91,154.04157538701176
169,266.971302863734
21,65.79054136387464
0,-21.18771087618281
132,205.6071706076783
232,304.52357487530605
11,-9.839111481937167
45,66.00293228130306
33,57.86413225509072
77,113.46368515940861
217,314.15615162374644
300,442.21164245013927
72,135.3888195284821
281,413.8193564423972
248,406.98483244087055
46,84.88034147082267
120,189.1507469229646
213,295.62806179358006
238,375.70476322799254
55,72.62458844503001
106,135.111204839886
47,80.75687226158755
60,62.241078788669206
25,22.255170757408358
291,436.29768177062175
256,428.3684284822946
7,-3.238315115849751
112,158.8356696139885
252,392.6469010884329
179,243.7340862324791
206,317.8561276204183
126,213.11853615233176
55,76.35810230577798
213,340.0230856279373
13,25.328998464236125
27,25.88636072392439
77,111.54390628206987
215,314.90485320039517
153,227.74723484367044
13,22.55435798439657
186,290.76399869943714
6,19.173364991742712
2,-45.63427142524296
110,163.05383622455946
237,325.31156173186474
238,351.4854549506535
273,407.0242082437816
293,459.02296716169417
226,338.397690657998
14,26.1843603668652
191,302.3611276131486
118,201.555045196386
27,38.03972153286179
201,303.3835888336082
38,57.20046604484507
272,397.1480207113785
230,329.6176955311522
85,82.06228167148129
125,165.9667813095134
299,412.92738333580394
24,61.103969689065046
144,219.76832016594858
12,15.481220541063326
211,302.1502962783784
24,36.59558526469248
67,83.54040244689332
66,102.48037113241207
232,352.9146796584271
108,144.77232595286512
145,199.89076070355188
110,184.24398709190234
227,339.442800914174
110,149.3795914147022
33,42.08987396620962
110,144.78811826586787
263,393.1563283867617
235,369.13256615328936
82,122.44658664811477
41,108.77266887350768
100,158.42719136098003
5,12.099088956844247
179,250.3339573806839
281,416.7293310631467
225,321.91972313932615
228,298.68709543191756
288,451.4852444425762
149,213.2709888889954
276,398.79199851333385
197,299.7114006791693
69,113.74999104443035
111,160.08450334187444
3,4.447966647819633
94,155.92374814628806
151,219.29612810780105
136,210.04667483526669
246,335.815107632217
242,338.173620031445
30,57.11079556160807
39,32.62882721665403
228,346.6827509422659
35,49.56002435605855
222,325.71065474959545
5,-9.069255379354566
219,346.68680036210753
74,145.5978230903967
3,10.50384325200389
133,205.94981431345636
117,161.85338740285013
93,115.5780553635124
61,90.7052219038765
193,270.0250070408385
202,267.54779743368357
25,53.56891624731165
172,275.04333576503666
299,431.3232245409381
132,202.8792864255849
117,195.53904535583533
274,415.1005337412376
211,292.63690707802533
224,331.342131735258
19,55.03618840083982
112,172.94053287210227
139,219.2826420636561
46,75.83258438738228
0,-17.110227159565067
89,121.08309561434714
141,218.27730314103485
37,71.83743560040816
292,459.99809901835766
138,189.83788910463613
258,395.66241069354385
160,263.7408822343795
177,245.75836459423954
9,43.23494271599548
260,422.7788165468838
137,258.0017267924332
171,261.1186688165999
12,22.72849352524897
167,267.03988778234634
129,209.45605346098833
83,147.0273372199121
100,165.6806636093021
272,405.87876181923923
264,420.43994241947007
37,34.07491700614548
93,139.61704673450754
94,172.27471232099597
68,76.99507003759362
235,338.95048686005674
136,217.43494582154582
75,120.37823946472305
34,33.4994918468751
0,-8.32388005460281
295,418.8843587469932
59,108.10969999041144
266,393.88237284658936
228,377.84311821521266
269,405.12200488080043
285,423.10519393194244
290,428.66356477416406
212,313.11600329615146
164,248.21642190267605
4,56.24815153156638
77,108.72280659801281
61,85.37293078457381
131,197.81187691366358
88,153.80549012688522
236,325.5803087785444
41,70.60185473819291
88,115.65149647957676
295,453.565453779019
294,431.1248011527909
103,108.41795320485427
13,26.891552053749706
287,437.72289540693737
178,255.4183938304114
124,173.23312279713994
22,6.772545498246949
62,108.46199883077743
142,230.64431564933616
152,210.4189822964822
144,205.20131080922297
224,334.7342175772207
103,199.91730562071092
103,165.40243495177864
38,38.131689699832414
197,301.5756061898101
133,171.96616918723836
66,113.35980619832341
178,300.5109478708897
41,95.09583370167917
14,35.697870069486775
110,153.3317528826374
156,207.98196486971747
288,403.9958991326178
230,288.8756578100291
156,247.87711526015843
37,53.44328959551201
96,162.18432332906255
288,460.56062970469577
253,381.4981108780482
195,295.41923219426303
85,118.21359311005067
9,6.578311656551839
4,20.56939824945868
122,179.5124993926938
117,169.1198466649435
293,439.133662811143
158,254.7266039212318
227,326.6467688433979
215,321.16942964895935
183,279.40555675556857
14,44.204438071704786
156,229.2140644640116
135,188.14353227896555
260,380.3127811145529
156,255.0611486603076
46,109.66610597206929
172,231.72484372627935
129,171.59396769860285
94,137.6240642659571
114,173.21912192136088
242,378.7393913110999
291,418.6773398279703
281,400.2378192670107
298,449.7617430626726
282,417.8319855958566
68,120.5344199554305
147,230.24719606380768
10,26.107586952664377
253,377.4103730724627
37,102.61160517136412
133,182.7450403681248
199,310.7161966750955
22,7.606200258537854
217,304.03064644521095
140,197.8530880246909
103,187.08646673236052
209,318.7778886090804
110,153.1904386291125
103,161.98872651909147
170,255.70295762849017
132,188.1605326172176
292,410.06742288423544
126,217.7708496902458
105,161.69636257420083
91,179.9747674693648
286,447.8064324108176
50,86.02639449522084
28,33.29591342766066
295,420.5930887228617
296,439.6453803102311
213,297.01414811588336
266,412.0038076146151
256,416.6530499539426
100,144.7817546776574
109,182.38981944782392
181,257.71541859566287
0,-6.0493367641470215
54,64.70072030869115
148,179.3373392985898
136,203.26933300162779
201,304.06903475195503
116,195.31721997523275
153,245.40876505338576
290,451.17905798077993
62,73.51927553764246
243,373.68994612141387
24,67.65187930963185
89,141.09735701418163
74,147.57187226129994
293,479.87932222239726
209,308.1306345941671
16,10.061205098388566
127,175.270756691621
250,344.67728359793557
178,256.63194201168955
181,295.6533089951249
151,182.4192484949752
24,15.250931985725074
179,265.95737116696006
197,277.956295987566
160,229.45428111519558
176,253.75340651155392
284,420.84919559876505
62,78.41090607780522
149,207.27573572288904
153,248.18619491842463
155,253.49308355720692
48,44.38913309505181
83,69.30805201454231
176,285.2674969914186
147,195.92399162895725
117,179.7548967691948
62,61.686562539435656
188,307.95509970519345
48,122.87335790603055
256,387.65613818410674
223,332.61794703080966
140,203.5572084961987
214,336.63598622625824
210,326.35373501869174
