Gender,AgeGroup,Income,PreviousPurchase,Purchase
Male,Adult,Low,Yes,Yes
Female,Senior,Low,No,Yes
Male,Young,Low,Yes,
Male,Young,Medium,Yes,No
Male,Young,,No,Yes
Female,Young,Medium,Yes,Yes
Male,,Low,Yes,Yes
Male,Young,High,No,Yes
Male,Young,Medium,No,Yes
Female,Adult,High,No,Yes
Male,Senior,,No,Yes
Male,Young,High,No,Yes
Male,Adult,Low,No,No
Male,Adult,Low,No,Yes
Female,Senior,Low,Yes,No
Male,Young,Medium,No,Yes
Female,Senior,High,No,Yes
Female,Young,Low,No,Yes
Female,Adult,High,Yes,Yes
Male,Adult,High,Yes,No
Female,Adult,Low,No,Yes
Male,Adult,Low,No,
Female,Senior,High,No,No
Female,Young,Low,Yes,No
Female,Young,Low,Yes,Yes
,Senior,Low,No,No
Female,Young,Medium,Yes,No
Female,Adult,High,No,No
Female,Young,High,,Yes
Female,Adult,Medium,Yes,Yes
Male,Senior,High,No,Yes
Male,Young,Low,No,No
Female,Senior,High,No,
,Young,Low,No,No
Female,Adult,Medium,Yes,Yes
Male,Senior,Low,Yes,Yes
Female,,High,Yes,No
Male,Adult,High,No,Yes
Male,Senior,High,Yes,No
Male,Senior,Medium,No,No
Male,Young,Medium,Yes,Yes
Male,Young,High,No,No
Female,Young,Low,No,Yes
Female,Adult,Medium,Yes,Yes
Female,Young,High,No,No
Female,Senior,High,No,Yes
Female,Senior,Medium,Yes,No
Male,Young,Medium,No,Yes
Female,Young,Medium,No,Yes
Female,Senior,Low,No,Yes
Male,,Low,Yes,Yes
Female,,High,Yes,Yes
,Young,Medium,No,No
Female,Senior,Low,Yes,
Male,,,No,No
Female,Adult,High,No,No
Female,Senior,Low,No,No
Male,Young,Low,No,No
Male,Senior,Low,No,Yes
Male,Young,High,,Yes
Male,Young,Medium,,No
Male,Young,Low,Yes,No
Male,Adult,High,Yes,Yes
Male,Adult,Medium,No,Yes
Male,Senior,High,,Yes
Female,Young,Medium,Yes,No
Female,Young,High,Yes,No
Male,Adult,Medium,Yes,No
Female,Young,Low,No,Yes
Female,Adult,Medium,Yes,Yes
Female,Young,High,No,No
Female,Senior,High,No,No
Male,Young,Medium,No,Yes
Female,Young,Low,Yes,Yes
Male,Adult,Low,No,Yes
Female,Young,Medium,No,Yes
Female,Young,Medium,No,No
Female,Adult,High,No,Yes
Male,Senior,Low,No,Yes
Female,Senior,Medium,Yes,Yes
Male,Adult,Low,No,No
Female,Adult,Medium,No,No
Male,Adult,Medium,,Yes
Female,Adult,Low,No,Yes
Male,Adult,Medium,Yes,Yes
Male,Senior,Medium,No,No
Female,Senior,High,Yes,No
Male,Adult,Medium,Yes,No
Female,Young,Medium,,Yes
Female,Adult,Medium,No,No
Female,Young,High,,Yes
Female,Adult,Low,Yes,Yes
Female,Adult,High,Yes,Yes
Female,Senior,High,Yes,No
Female,Young,Low,No,Yes
Female,Young,High,Yes,
Female,,Low,Yes,No
Female,Senior,High,No,Yes
Female,Senior,Low,Yes,Yes
Male,Senior,Medium,Yes,No
Male,Young,High,No,Yes
Female,,High,Yes,No
Female,Adult,High,No,Yes
Female,Adult,High,No,No
Female,Senior,Medium,No,No
,Senior,High,No,No
Female,Senior,Medium,No,No
Female,Adult,Medium,Yes,Yes
Female,Adult,Medium,Yes,Yes
Male,Adult,Medium,No,No
Female,Adult,Low,No,No
Male,Adult,Low,Yes,Yes
Female,Adult,High,No,
Female,Adult,Low,No,Yes
Male,Senior,Low,,Yes
Female,Senior,High,Yes,Yes
Male,Senior,High,Yes,Yes
Female,Senior,High,No,No
Female,Adult,Low,No,Yes
Male,Young,,Yes,Yes
Female,Adult,High,Yes,No
Male,Young,Medium,No,Yes
Female,Senior,High,No,Yes
Male,Adult,Medium,Yes,
Male,Senior,Medium,Yes,Yes
Female,Adult,High,Yes,Yes
Female,Senior,High,No,No
Male,Young,High,Yes,
Female,Young,Low,No,No
Female,Young,Medium,Yes,No
Female,Adult,,Yes,Yes
Male,Young,Low,Yes,No
Male,Adult,High,Yes,Yes
Male,Young,Low,No,No
Male,Young,High,No,No
Male,Adult,Medium,Yes,Yes
Male,Adult,High,No,Yes
Male,Young,,Yes,Yes
Male,Adult,Low,Yes,Yes
Male,Young,,Yes,Yes
Female,Adult,High,Yes,No
Male,,Low,No,No
,Senior,Medium,Yes,No
Female,Senior,Medium,Yes,No
Female,Senior,High,No,No
Male,Senior,Medium,Yes,No
Male,Young,Low,Yes,No
Male,Senior,High,Yes,Yes
Male,Senior,Low,No,Yes
Female,Senior,Low,Yes,No
Male,Senior,Medium,No,No
Male,Adult,High,Yes,Yes
Male,Young,High,Yes,Yes
Male,Senior,Medium,No,Yes
Male,Senior,Low,Yes,Yes
Female,Senior,Low,Yes,No
Male,,Low,No,Yes
Female,Adult,Low,No,No
Male,Young,High,No,No
Female,,,No,No
Male,,Medium,No,Yes
Male,Senior,Medium,Yes,Yes
Female,Young,High,No,No
Female,Young,High,Yes,No
Female,Adult,Low,Yes,No
Male,Adult,Low,Yes,Yes
Female,Young,Medium,No,No
Male,Adult,High,No,Yes
Male,Young,Medium,Yes,No
Female,,High,No,
Female,Young,Low,No,No
Male,Young,Medium,No,Yes
Male,Young,Medium,No,Yes
Female,Adult,High,Yes,No
Female,Adult,Low,,Yes
Female,,Medium,No,No
Male,Young,Low,Yes,Yes
Male,Adult,Medium,No,Yes
Male,Adult,Low,No,Yes
Male,Young,High,Yes,No
Male,Senior,Medium,Yes,Yes
Male,Young,Medium,Yes,Yes
Female,Adult,Low,No,No
Male,Young,Low,Yes,No
Male,Senior,Medium,No,No
Male,Young,High,Yes,No
Female,Adult,Low,Yes,Yes
Male,Senior,Low,No,Yes
Male,Adult,Low,No,Yes
Female,Senior,Medium,No,Yes
Male,Senior,Medium,No,Yes
Male,Young,Medium,No,No
Male,Young,Medium,No,Yes
Male,Adult,High,No,Yes
Male,Young,High,No,Yes
Female,,Medium,Yes,No
Female,Senior,High,No,No
Female,Young,,No,Yes
Male,Senior,Low,Yes,No
,Senior,Low,No,No
Male,Senior,Medium,Yes,No
Female,Adult,Low,,No
Male,Adult,High,No,
Male,,Medium,Yes,No
Female,,High,No,No
Male,Adult,Low,Yes,Yes
Female,Adult,Low,Yes,Yes
Female,Young,Low,Yes,No
Female,Adult,Medium,No,Yes
Male,Adult,High,No,Yes
Male,Senior,Medium,Yes,No
Male,Senior,Medium,Yes,Yes
Male,Senior,,No,No
Male,Senior,Medium,No,No
Male,Senior,Medium,Yes,No
Male,Senior,Low,Yes,Yes
Female,Adult,Medium,No,Yes
Male,Senior,Low,No,Yes
Female,Senior,Low,No,Yes
Male,Young,Low,No,No
Male,Adult,Low,No,No
,Adult,Medium,Yes,Yes
Female,Adult,Low,No,
Female,Senior,Low,Yes,No
Female,Senior,Medium,No,Yes
Female,Senior,Medium,Yes,No
,Young,High,No,Yes
,Senior,,No,No
Male,Young,Medium,Yes,Yes
Male,Adult,High,Yes,No
Female,Senior,,No,No
Female,Young,Medium,No,Yes
Female,Young,Medium,No,Yes
Female,Senior,,No,Yes
Female,Adult,High,No,Yes
,Adult,Medium,Yes,No
Female,Adult,Medium,Yes,No
,Young,High,No,Yes
Male,Young,Low,Yes,No
Female,Young,High,Yes,Yes
Female,Young,Low,Yes,Yes
Male,Adult,High,No,
Female,Senior,High,Yes,No
,Young,Medium,No,Yes
Male,Young,Low,,Yes
Female,Adult,Medium,No,Yes
Male,Senior,Low,Yes,No
Male,Senior,High,No,No
Male,Adult,High,No,No
,Adult,,Yes,
Female,Senior,Medium,No,Yes
Male,Young,Medium,No,Yes
Female,Senior,Medium,No,Yes
Male,Adult,Medium,No,Yes
Male,Young,High,No,Yes
Male,Young,High,No,Yes
,Adult,High,No,No
Female,Adult,High,No,No
Female,Adult,High,Yes,Yes
Male,Senior,Medium,Yes,Yes
Male,Senior,Medium,No,No
Female,Young,Medium,No,No
Male,Adult,Medium,Yes,No
Male,Young,High,Yes,No
Male,Young,High,Yes,Yes
Female,Young,High,No,Yes
Female,Young,Low,Yes,Yes
Female,Adult,Medium,No,Yes
Male,Young,Medium,No,Yes
Male,Adult,High,,No
Female,Adult,Medium,No,Yes
Female,Senior,Medium,No,No
Female,Adult,High,No,Yes
Female,Senior,Low,No,
Male,Adult,Low,Yes,Yes
Female,Adult,Low,Yes,Yes
Male,Adult,High,No,Yes
Female,Senior,Medium,No,No
Male,Senior,High,Yes,No
Female,Young,High,No,No
Female,Senior,Medium,Yes,Yes
Female,Senior,Low,No,Yes
Female,Senior,Low,No,No
Male,Senior,High,Yes,Yes
Female,Young,Low,Yes,Yes
Male,Senior,High,Yes,No
,Adult,High,Yes,Yes
Male,Adult,,No,No
Male,Senior,Medium,Yes,Yes
Female,Senior,,,No
Male,Adult,High,Yes,Yes
Male,Adult,Medium,Yes,Yes
Male,Young,Low,No,No
Female,Adult,Low,Yes,Yes
Female,Adult,,Yes,Yes
Female,Senior,High,Yes,No
,Adult,Medium,Yes,Yes
Male,Young,High,No,No
Male,Adult,High,No,Yes
,,Low,Yes,Yes
Male,Senior,Low,Yes,Yes
Male,Adult,Medium,Yes,Yes
Male,Senior,High,,No
Female,Young,High,No,Yes
Female,Young,Low,No,No
Male,Adult,High,No,Yes
Female,Adult,Low,Yes,Yes
Female,Adult,Medium,Yes,Yes
Female,Senior,Low,Yes,Yes
Female,Young,High,No,No
Female,Young,Medium,Yes,No
Male,,Low,No,No
Female,Young,Low,No,No
Male,Adult,Medium,Yes,Yes
Male,Adult,Medium,Yes,No
Female,Adult,Low,,No
Male,Young,High,No,Yes
Male,Adult,Low,No,Yes
Male,Senior,Medium,Yes,Yes
Female,Senior,Low,,Yes
,Young,Medium,,No
Male,Senior,Medium,Yes,No
,Senior,High,No,Yes
Female,Young,Medium,No,Yes
Female,Adult,Medium,Yes,Yes
Female,Adult,High,,No
Male,Adult,Medium,,No
Male,Young,High,Yes,Yes
,Senior,High,No,Yes
Female,Adult,Medium,No,No
Male,Adult,Medium,,Yes
Male,Young,Low,Yes,Yes
Female,Adult,High,No,No
Male,Young,Low,Yes,Yes
Female,Senior,Medium,Yes,No
Female,Young,Low,Yes,Yes
Male,Young,High,Yes,Yes
Male,Young,Low,Yes,
Female,,High,Yes,No
Female,Senior,Medium,No,Yes
Male,Senior,Medium,Yes,No
Female,Adult,High,No,Yes
Male,Senior,Medium,No,Yes
Female,Senior,Medium,Yes,
Male,Adult,Medium,Yes,Yes
Male,Senior,,Yes,Yes
Male,Young,High,No,No
Female,Young,Low,Yes,No
Female,Adult,Low,No,Yes
,Adult,Medium,Yes,No
Female,Adult,,Yes,No
Male,Young,Low,No,No
Male,Senior,,No,No
Female,Young,Medium,Yes,Yes
,Adult,Low,No,Yes
Male,Senior,,No,Yes
Female,Senior,Medium,No,No
Female,Young,High,No,No
Male,Adult,Low,No,No
Male,Young,Medium,Yes,No
Female,Senior,High,,No
Male,Young,Medium,No,No
Male,Young,Low,Yes,No
Female,Adult,High,Yes,Yes
Male,Adult,,No,Yes
Male,Senior,Low,Yes,No
Female,Young,Medium,No,No
Female,Young,High,No,No
Male,Young,Low,Yes,Yes
Male,Senior,Low,,Yes
Female,Senior,High,No,No
Female,Adult,Low,No,No
Female,Adult,Low,No,Yes
,Adult,High,No,Yes
Male,Young,High,Yes,Yes
Female,Young,High,Yes,
Female,Adult,High,No,No
Male,Young,Medium,No,Yes
Female,Adult,High,Yes,Yes
Male,Senior,,No,No
,Adult,Medium,Yes,Yes
Female,Senior,Medium,No,
Female,Young,Low,,Yes
Male,Adult,Medium,No,No
Male,Young,Medium,,
Female,Senior,Low,No,No
Male,Senior,Low,No,No
Male,Senior,Low,No,Yes
Male,Young,High,Yes,Yes
Male,Young,Low,Yes,Yes
Male,Young,Low,,Yes
Male,Young,Medium,No,No
Female,Senior,,No,Yes
Female,Senior,High,No,Yes
Male,Adult,Low,No,Yes
Female,Adult,High,No,No
Female,Young,Low,No,Yes
Female,Senior,Low,No,Yes
Female,Senior,Low,Yes,
Male,Senior,Low,No,
Female,Adult,High,Yes,Yes
Female,Adult,High,Yes,Yes
Male,Senior,Medium,No,Yes
Male,Senior,High,No,Yes
Female,Senior,Low,Yes,Yes
Female,Adult,Medium,Yes,No
Female,Senior,Medium,No,No
Female,Senior,Medium,No,Yes
Female,Young,Low,Yes,
Female,Young,High,No,No
Male,,Low,No,Yes
Female,Senior,Medium,No,Yes
Female,Senior,Low,Yes,Yes
Male,Young,Low,Yes,Yes
Male,Adult,,Yes,Yes
Male,Young,High,No,No
Male,Young,Medium,,Yes
Female,Young,Low,Yes,Yes
Female,Young,Low,Yes,Yes
Female,Senior,High,Yes,No
Female,Senior,Low,No,No
Female,Young,Low,Yes,No
Female,Adult,Low,Yes,No
Male,Adult,,No,Yes
Female,,Medium,No,No
Male,Adult,Medium,No,Yes
Male,Young,Low,Yes,Yes
Female,Senior,Medium,No,No
,Adult,High,No,No
Female,Young,High,Yes,No
Male,Adult,Medium,No,
Female,Adult,Medium,Yes,No
Male,Young,Low,Yes,Yes
Female,Senior,Medium,No,No
Female,Senior,Low,No,No
Female,Young,Low,No,No
Female,,High,,Yes
Female,Young,High,No,No
Male,Young,High,No,Yes
,Young,High,Yes,No
Male,Senior,Medium,Yes,No
Female,Young,High,No,Yes
Male,Adult,Medium,Yes,No
Female,Senior,High,No,Yes
Female,Senior,Medium,Yes,Yes
Male,Senior,Low,Yes,Yes
Male,Senior,Medium,Yes,No
Female,Adult,Medium,No,No
Male,Senior,,,No
Female,Senior,Medium,No,Yes
Female,Young,Low,Yes,
Female,Senior,Low,Yes,Yes
Female,Adult,High,,No
Female,Adult,Low,Yes,Yes
Male,Adult,Medium,Yes,Yes
Male,Adult,Low,,Yes
Female,Senior,High,No,No
Female,Senior,Medium,Yes,Yes
Male,Adult,High,Yes,Yes
Male,Adult,Medium,Yes,Yes
Female,Senior,Low,Yes,Yes
Male,Adult,High,No,Yes
Female,Young,High,,Yes
Male,Adult,Medium,No,No
Female,Adult,High,Yes,No
Male,Young,Medium,No,Yes
Female,Young,Medium,Yes,No
Male,Senior,Medium,Yes,No
Male,Senior,Medium,No,Yes
Female,Young,Low,Yes,Yes
Male,Young,Medium,,Yes
Female,Senior,High,Yes,No
Male,Adult,Low,No,Yes
Female,Young,High,Yes,No
Male,Senior,,,Yes
Female,Adult,Medium,No,No
Male,Young,Low,No,Yes
Female,Adult,Low,No,Yes
Male,Senior,High,Yes,No
Female,Young,High,Yes,No
Female,Adult,Medium,Yes,
Female,Young,Low,No,No
Male,Adult,Low,Yes,No
,Senior,,,No
Male,Senior,Medium,No,Yes
Female,Young,,No,No
Male,Adult,Medium,No,Yes
Female,Young,Medium,No,Yes
Male,Young,Medium,No,No
Male,Adult,High,Yes,Yes
Female,,Low,,No
Male,Adult,Low,Yes,No
Male,Senior,Low,Yes,Yes
Female,Young,Low,No,Yes
Male,Young,Low,No,No
Male,Senior,Low,No,No
Male,Adult,Low,Yes,Yes
Female,Senior,Low,No,Yes
Male,Senior,High,No,Yes
Female,Senior,Low,No,Yes
