Daily Customers,Daily Sales ($)
152,3032.640870682532
485,10098.202714848163
398,7819.307446724457
320,5567.653401902496
156,3116.900430163064
121,2621.5596635427887
238,5321.338842399011
70,679.4021197520007
152,2978.5443467242726
171,3382.348172622438
264,4729.374047576444
380,7843.836637461647
137,3113.684015805901
422,8294.653845984478
149,4007.5463043107366
409,8020.319996233171
201,3796.6582646546667
180,3362.164326015699
199,3572.2504633557555
358,6880.487253383071
307,5422.955565383738
393,7764.233588043354
463,9288.737001512149
343,5718.598754979601
435,8649.025243760072
241,4841.067040870965
493,10117.29449534527
326,7122.317536287913
210,4625.677132300255
363,6949.818138732224
71,1051.7939138711768
302,6329.752200774927
285,5426.36008183124
394,7265.9729904381875
98,3147.070871700298
108,2004.637867691403
219,4066.737908655728
237,3643.934971879011
320,6825.701046189414
239,4286.03207710173
495,9914.310279783913
224,4964.31157815221
495,9413.865726137965
100,2039.7412259087694
413,9021.893705096903
104,851.6264715682603
293,5454.747076510391
369,6927.729058106464
180,3506.5474387197955
356,7096.104561313231
184,3149.368683526705
70,1072.813326943492
378,7173.387514773589
216,4144.605377413565
323,6569.111366265548
437,9195.28206118554
138,3287.665498273207
365,7626.817130667662
63,823.0129402574516
291,5818.3520398363235
314,7467.164701746195
395,8407.26634634365
102,1819.7477205632374
435,9491.01909148189
389,7585.965405101293
141,2485.799015848366
416,9017.865967964282
493,9205.175354994051
477,8583.111209865821
313,6730.642289030237
480,9613.845465808106
84,1743.682739268578
255,4919.288580286511
130,2480.7533163079706
469,9150.945048584312
99,1667.0035348727997
409,7989.044888815619
437,8533.27438059115
51,605.7081144906324
439,8507.415400334077
103,808.6202391688923
155,3442.3211007775844
309,6375.126634491571
359,7137.545583752084
240,4918.662192379872
451,9156.788701569314
267,4977.99910169785
93,1593.7098488897977
211,4484.158304815188
251,5123.751742579568
495,10921.660244841152
319,7189.806077718656
400,8466.506070194175
353,6679.132542136091
320,6117.721498365212
264,4778.9766381856325
301,6159.878674893354
239,3409.522577770149
345,6670.690361528501
262,5086.641800339092
257,4377.854733415004
286,6118.868157289317
387,7170.429135705059
416,8453.871332851631
102,3431.8887117445256
329,5774.49719502239
459,9105.724297496476
266,5116.269931182367
301,5719.015660551808
237,5120.12554731768
429,9133.164552414222
90,2185.819074650668
206,3758.3304587743833
64,2496.924039201208
350,6114.878405829054
114,1763.6854654828526
394,7964.864642195187
376,7564.696959572825
58,1404.0220396893747
393,8650.067047537601
178,3500.0745403172004
185,3756.8647301064902
112,1942.7419736378754
188,4054.164259230321
130,2440.76074467483
441,8660.471489466829
212,4511.741576481889
468,9877.4604635403
338,5655.946724163061
428,8740.389212336715
310,6064.898340661231
280,6073.808468830704
90,1674.9386994627444
77,2190.52621658115
184,3341.7934897579808
250,3884.8350461870555
377,8065.7965203358335
317,5918.227518877265
467,8549.874031628236
82,1648.0267093219654
97,1820.4106669849157
456,9531.552487872503
111,2666.205409907606
265,5347.810222944696
342,6397.592029041008
148,3103.470630612149
221,4502.597190060288
409,8464.46833723482
263,4822.596643127649
84,1479.8135634162236
498,10214.689058168053
276,6143.663527615862
150,3482.961003979795
480,9641.0274355764
180,3356.302488039426
306,6321.910279339652
54,534.3047813532648
267,4931.499280369553
304,6834.8856562298115
447,9141.01724002346
408,7986.236633113523
332,7054.569342292634
442,9483.487481924796
256,4897.68122087718
64,1066.2960287752624
395,7623.677113326497
91,2301.925159357681
429,9066.778723760062
228,5252.951660645549
112,2744.301474924418
401,7203.89096028574
280,5740.4821604591
290,5270.807298576474
101,1763.5428125142923
145,2985.2971017904315
437,9157.782699174952
271,4974.578328774462
456,7957.640169273799
280,5690.265420902716
286,7041.785791699275
192,3738.576890164924
220,4423.457717475129
78,2451.0818092680393
85,1995.137309530894
62,1348.4305184914692
209,4401.058332656737
376,7645.121966286824
236,4150.122785921647
292,5169.2774211001515
135,3643.414056062118
333,6751.941675952578
115,2350.047721289849
219,4334.886167971895
94,2270.5366338082263
111,3489.345550868743
490,10061.976333553897
183,3365.9565868427235
333,6593.299571054228
77,2075.4982336026274
157,2848.599699293501
93,2286.123244515134
389,6619.631313010935
335,6585.060214276807
495,10214.070006740334
380,8235.062773287858
177,3130.7628914788042
397,7188.617491184698
280,5469.63241755409
239,4217.290496126556
274,5405.481666635235
434,8676.673272684382
426,7860.427477399027
332,7042.2195550554325
495,9821.393053317774
170,3940.229934502675
165,2377.5473798519533
282,5131.403914727305
308,6418.334654324061
408,7760.444714587367
247,4857.732170975152
460,9200.349558778587
186,3799.127990476684
367,7001.216893633146
214,4354.643281736238
274,5088.72814738276
356,7457.140234373388
283,5602.577990258488
221,4497.518311797759
201,5304.963419845167
364,6726.447772699989
423,9154.291134520145
209,2850.324321475314
145,1860.8116725405284
282,5019.679961156215
229,3991.2358173625316
162,3341.850899069425
367,7484.921132084234
491,9692.589365813817
101,1945.0610166187691
317,6603.8823804658305
344,7296.611938810371
435,8036.730491945121
436,8539.054514383499
162,3205.205088543495
150,3242.657998280227
162,2853.6664288632646
489,9735.389412203165
130,2614.991817263579
236,4367.764948270235
162,2875.842425026057
51,1069.3728888186672
179,3514.8274270063957
269,5630.238759710316
103,1533.370639677502
392,7664.659236060606
273,5345.391974223204
274,5886.931954061803
434,8209.793112716048
452,9157.326002577543
175,3626.3777537689434
179,4403.198621339987
102,1536.4553178468695
221,4091.383340941253
267,4871.32215888834
209,3345.1104139658
247,5822.343467131359
465,8679.24938452544
296,5511.847295472578
373,8117.88325414108
488,8883.446476530893
252,5418.17578464369
233,3953.4878273291115
172,4063.3473682647937
450,7915.061156479571
304,5203.265291874669
343,6587.5388825205455
329,7065.911345086368
374,7464.520874681713
421,8252.142463556715
147,3613.0221037323586
247,6017.619769216537
444,9216.128642206886
289,5468.572748449358
193,3650.928482995364
146,2275.7763101213377
250,5050.408711127026
173,2645.2035070118363
236,4995.93182765475
375,8502.787022819977
398,8318.795789896525
308,5925.426139902533
197,4203.468706315895
301,6830.266722582938
492,10625.24731763057
469,8878.121054218314
452,9295.148194791162
395,7820.9492549649
196,4323.296623956843
197,4131.806976908385
401,6835.139295257776
248,4785.993456851581
357,7239.279181448146
466,8602.817516420577
473,9750.511004932992
177,2777.992379136485
88,1360.7804762914732
387,8410.655959850068
409,7738.111105567866
178,3846.9834796008377
316,5443.213141045657
490,10840.657328382571
483,9507.723180756371
200,4047.6604034738593
464,9369.518398274482
347,7243.783432165679
148,2200.4100085069113
312,6237.331764581669
301,5690.6155871093215
193,3015.221386960865
395,8393.561100064355
161,3043.913508200205
109,2301.26021280626
418,8449.92270936403
51,852.5738638119433
434,9667.51367681539
353,7036.367673685495
303,5281.0238411616665
189,3579.809319908341
86,1969.868810056055
209,4446.297554685276
58,616.109532369119
282,6104.741253672385
148,2078.56653556448
196,4492.067601308209
353,6400.326055431297
257,5026.8773904956615
180,4132.28433901335
453,9119.802834443535
201,4428.349258856785
103,2369.3309798549662
169,4023.134306702301
210,4731.104925456856
457,8913.127845731779
165,3616.4708168967327
124,1716.7240691511267
162,3211.0475463311077
469,9789.24236731927
471,9486.923827123
153,3283.319865758543
389,7673.3638120171045
303,6624.534718767572
276,5479.792113145504
161,2987.2749087979732
148,3403.2587062845273
202,3337.42003881777
398,8210.516671758673
451,8498.75756288643
433,9298.963414619082
415,8169.486373376602
387,7807.492360409844
243,5066.285198322062
359,6215.157701842922
212,3914.7075792215715
257,5661.7729546432765
494,10313.882512085444
218,4501.516102697608
210,3525.268214287238
117,2632.7517304292896
338,7116.699795102722
447,8963.508606561873
326,7131.585475295728
353,6718.284104934938
453,8805.071211250013
433,7417.694210457093
441,9279.913755073832
184,3836.9309817350672
244,4039.0898374333856
450,8120.700500002927
177,3103.6846863144947
82,2036.828970990177
225,4349.819755955686
492,9437.606541669838
420,7896.942053458252
424,7954.544021085907
71,453.1608494462199
287,5136.302084176813
207,3604.7109601614166
87,2081.311618228573
279,5497.138473426692
414,7867.2075784912695
100,3154.8613777030932
487,9408.051543226667
313,6843.551457191818
332,7450.554278893857
76,735.0198311713285
275,5536.981482036784
326,6261.233174545888
335,6400.537801720332
146,3197.688408403454
333,6348.564751788358
416,8072.015476836765
497,9855.942552187353
366,7133.300365811715
353,6473.214896493937
196,4317.953252423737
53,1584.2654692538003
84,1851.8092947676087
241,4631.723674488867
98,1607.3946318351095
66,968.1899685367769
221,5598.688182516355
269,5848.919150783322
207,3719.9449607083307
95,1982.3489137185702
422,8258.73248745032
55,1391.9001880781452
148,3231.749551394671
429,9121.804826952735
282,5214.7217706689025
86,1772.3676493190653
329,5705.726507521237
398,7331.329849785578
351,7462.050418279589
230,4124.658104297337
144,2459.5456009760724
148,2955.8609627249753
237,5087.38051542327
165,2769.5866020829517
240,3059.595585619958
302,5604.8883789282445
465,9902.81403897642
210,4371.567525508437
305,6761.937401893607
372,6874.0919289336525
177,2720.3018661679716
67,1571.2742763237702
330,6720.011368842523
272,5592.777160188629
103,2526.498321325284
107,2350.84246195613
372,7642.80879657019
409,8537.50350690057
223,4711.2083160935135
329,7008.722965858703
163,3764.2604123892907
337,7505.844400620457
480,9275.40433754816
391,8060.281053705374
200,3814.838315701352
499,9563.220506360367
176,3175.229839459817
204,4327.477758780763
435,8909.126277393
322,6640.206014619219
153,2947.1431762153334
466,9321.707375589205
442,9248.876347938025
348,6215.303470175347
295,5912.3210492142925
225,4544.978074063395
88,2136.6521345388246
219,3704.8757940285877
296,6667.566872758705
75,1606.815212214255
404,8213.290273347468
355,6899.310121333887
458,9429.011177398423
457,9163.977025141552
62,1844.4909720532328
365,6579.252875968193
440,8887.772914945253
362,7444.256174188713
85,1606.8138028184542
222,4237.667088346477
69,1198.5213605156464
370,7487.319634683914
313,5355.020549509647
449,9462.507480531614
191,3579.9340661520746
420,8463.901348683392
192,4023.5511333940335
141,2557.0973063435217
403,7994.480796500502
371,6402.379879687248
337,7106.061803666536
264,5820.034500161082
496,9069.503224030623
391,7616.753561651869
100,1385.0653108795927
202,3951.129839256297
235,5024.31816736048
112,2733.6544496283127
239,5340.9265947134245
174,4135.271912346107
199,3868.793610772217
363,6686.520685633281
107,2082.704849846016
391,8136.633751151788
354,6466.370109539572
229,5410.068476724121
219,4828.944269380171
375,7396.716415784335
320,6044.564034794379
103,1725.4394594436785
493,9897.103106900078
150,2885.2986986348237
313,6735.2513776413125
102,1868.5120858486855
109,2432.7509053057456
157,3125.537557912565
54,1214.8346786985353
152,2924.9717822018088
245,5253.857770624811
311,6581.270040145038
414,8509.964512911072
421,8723.757163574752
399,7507.815611228474
96,2081.6228814544897
404,8704.600883743768
360,7445.702283509749
473,8944.641248599239
357,7115.116745175457
193,4047.4889691698545
318,5981.300241550845
419,7700.864401638324
173,3301.9510657817364
155,2729.583796016149
207,4132.855484305016
196,3124.2976762518556
194,4162.350531268078
169,3062.6974823533214
368,7857.876118340678
324,6341.550580101811
141,2807.3054768077563
107,2053.482560651541
488,9415.920154949863
395,9136.13973113633
278,5312.066910996357
166,3831.76076123283
367,6793.185526968303
328,6746.06569554658
176,3759.4360819659178
442,8827.911511450935
445,8614.497640180214
178,3428.339048693018
107,1938.3552490134398
171,4621.013140917728
50,988.6984552775903
288,6022.444389331975
339,7670.812545212683
145,2461.8406660129094
175,3518.830116583969
167,3205.4069341593054
97,1896.9307772583181
138,2670.4940164412574
286,5354.061457184891
422,8537.705142498316
434,8148.683611291949
321,6914.4413686545095
238,5071.654903327302
241,4573.268591817992
496,9697.50833931307
118,2497.7552811741266
327,6140.7273421969085
398,8865.990062067436
296,6098.962864345885
125,2696.631575691839
203,4400.722540178643
193,3570.268362964965
484,10224.504990892387
135,2757.266683107732
234,5155.072735499416
334,6581.023436715835
269,6038.6391133655925
118,2560.6718135123947
96,3011.2535120885436
143,2675.239191588885
287,5842.274698045373
495,9384.211876564921
253,4795.35088122689
449,9289.343273923952
267,5904.66221876975
481,11102.50517586036
390,7751.68554668839
88,1293.3932961772011
149,3356.662880188621
338,6196.086389749347
303,6342.138694013368
271,5168.872141902938
406,8225.797485190196
72,1985.5230510823337
299,5924.633285459652
59,1646.4395421643108
295,6336.579274309574
374,6547.834235845453
149,2529.199626982214
339,5999.0965693022645
229,5580.868551265068
272,5387.304037281337
443,9750.414606483322
299,5163.523859729008
196,3633.615787725737
491,10220.249120882987
145,2989.637302213342
306,6386.429946406729
374,6853.095883103371
53,1748.4017464394647
65,1688.5080478786444
329,6780.812752745736
385,7357.194859459096
296,6081.900063802973
307,5994.255010503255
433,7834.754394981119
209,4154.7885741392565
389,7701.634800888737
201,4551.20075493756
445,7782.7867788428985
227,4657.59991442735
212,3662.2159759471415
429,8739.611671097773
82,1827.140027788653
466,9276.577611434905
494,10283.646562405542
228,3937.1169704501503
476,10073.86022514085
150,2645.9605669029293
317,5562.050674755053
372,7303.802014750096
114,1232.4212386600072
466,9447.086946123101
217,4210.374778709887
379,8196.843460688018
92,2164.4621052534976
93,1164.0018314059948
334,6260.806254441058
446,9180.332210267105
61,1643.5395049925173
144,3491.25045744344
351,7627.254642652674
435,8655.238694876047
302,6221.327811125584
291,6469.369251971898
84,1528.3457690320258
264,5469.863093470062
386,7556.559610160174
139,2504.5259427672863
313,6284.192559142902
142,2496.2282743302044
459,9114.542013615126
139,2262.5225677339336
467,9245.002806408811
164,3504.1951468079305
154,2785.618231896602
440,8804.645876265457
245,4969.671296810632
363,7486.267445910667
163,3193.210079347392
124,3022.933170933903
462,8189.5405692740405
425,9968.876423583886
469,8944.433117981242
266,5521.695011677039
326,6050.7660448970755
298,6282.134079754651
213,4398.284576297464
443,8534.643231327454
406,8656.543672705156
457,9058.01956019904
241,5093.607969028502
276,5061.420097401982
226,4504.55618221421
148,3961.7036335910525
85,2181.482764557065
145,3053.810377725526
201,3795.539586195102
200,4033.7492679375046
239,4878.7829950861915
273,5684.614217459873
86,1181.6697459111672
317,6674.203980471182
418,7815.203450852674
232,5455.562926140936
62,854.1858387915609
328,6708.314159838088
266,5822.571286639009
404,7953.8099782677755
410,8370.30000954993
335,7417.590774595026
322,6722.2014939466335
418,8537.775314837176
111,1377.607302589769
133,2193.1388736298886
417,8863.460063825007
266,5604.975152670691
391,8180.733136892537
446,9237.69846610745
236,5364.878264187687
68,1229.3000375224387
226,4580.249979394651
149,2465.662833435458
445,8260.988708281811
494,9058.129642205971
282,5197.418250500076
452,9816.280907744822
125,1723.6364660919812
314,6128.232007211401
333,6013.427338176921
255,4799.513018498319
272,5524.84689617601
433,8309.942063397495
101,2564.832432508231
388,8526.989060424783
416,7195.45213597203
193,3518.503834824439
422,8469.571061136212
118,2923.05851300769
148,2732.8778624233687
445,8890.032302377094
74,901.6278874740257
485,8933.602073868828
428,9282.692344791467
102,1127.9650630535316
200,5164.309504210783
193,4222.575699690871
106,2459.986537758378
88,2047.734333747215
158,3033.657155999518
230,4796.042264850435
91,1725.5516561077623
235,4976.53663822024
472,9423.156736545641
447,8464.825908449133
272,5004.713691869122
171,2927.8638123537485
182,4125.4503659671545
212,3931.276693770451
264,4323.94841945757
270,5598.419332924403
284,6437.25878129479
380,7986.5415945887635
195,3598.338217389144
288,4966.594142202455
125,2432.8659483212446
58,1080.388060951645
123,1975.4001948431169
491,10095.518651121269
450,9923.313250415236
302,6151.141358729142
279,5660.238103499423
56,651.3859755830886
223,5158.707351530186
190,3762.4279165949915
217,4050.518372402915
219,4411.844196825808
442,9075.980666623305
483,9729.607704322452
332,7243.076697835296
171,3611.985776273431
243,4718.029094558732
54,1280.596108163445
78,1809.8185505629785
214,3631.812040368079
471,9994.709864131857
388,7609.547990319321
185,3562.338388247285
414,8655.687993537973
370,7773.5826121297905
391,7469.5841605669575
194,4281.450809072843
376,7239.775924255238
266,6229.786523349328
350,6585.903009367118
181,3739.7387308529483
341,6428.9911815461965
119,3491.347814567537
301,5401.089527956442
464,9542.181373626456
324,6112.5447927611
494,9702.946179276007
413,8486.768916872588
231,5232.2922188130715
216,5131.698281149523
140,2031.5260199868399
251,5153.875612182231
395,8629.746801691761
68,517.3445306190298
88,1917.1917470274236
175,3498.958101289908
222,4647.270907189894
190,3413.8479873367623
291,5102.19058589328
269,4423.446787410488
175,3988.1919767310515
107,2692.024568241677
197,4091.342674497993
366,7052.925825155951
432,7828.477053267127
410,8481.672731252513
472,8889.610358581658
50,644.3506876197312
436,8426.71796021864
397,7841.232387151516
239,4400.479776395676
240,4816.729385496152
418,8049.090849746804
458,9510.686532419611
361,7735.5314569940265
466,9374.27133801422
471,9651.31316769055
166,4378.927974812945
183,3073.698371569342
107,1523.2659493599472
93,2207.4989503884376
222,5413.271418757383
209,4049.7507190306387
222,5303.41692110938
366,7368.216859396745
352,6699.556358980459
198,3464.6538056811482
129,2894.7067924433936
423,8002.520466108652
262,5280.638421383514
252,5831.732512692047
301,5866.6098035643145
278,6217.0047373219495
213,3652.7282551367966
276,5253.0454493416
196,3216.427986892542
69,1416.4983779866789
490,10190.039089858292
451,9057.593543803094
96,2533.525029985076
282,5265.410379685435
354,7192.671376844533
63,996.2653381930718
192,4020.8382927118278
464,9531.868023106214
50,1291.1979799920314
422,7904.702830882199
103,1615.1269491067155
423,8107.856145904406
308,6040.559626066702
193,3903.593202103215
490,10154.044560928338
61,795.9506503303842
379,6779.490351149124
273,6537.871581603395
321,5854.273489673785
407,8558.161861497776
457,9155.633438624338
205,4225.65282040319
422,8439.22474708205
57,947.5790590264372
171,3651.9861414617294
397,7720.706396871352
213,4843.151373618395
139,3064.2205031280773
185,3999.797056640747
235,4446.438469971705
365,7181.822631455502
227,3946.0435956789674
77,1363.491971637219
269,4861.712041821851
406,8776.534257794357
90,1825.267907797003
277,5625.248617520216
241,4707.426736324989
460,9298.789461025704
496,11152.438817928842
194,3729.929857803754
250,4674.793482645003
466,9584.846566452721
261,3957.140683198756
269,5411.978393455466
289,5594.14354835355
462,8743.843366981953
446,9173.87883515575
95,1926.9942092228964
84,778.7955462528914
302,5716.735239403781
439,7335.864397403638
131,2766.6346570667515
420,8541.649709220079
305,5703.359053083163
246,5190.056355841563
352,6398.750689439239
458,8676.741487032503
499,10188.595232191283
59,835.6666225185284
361,7188.671521898777
335,6418.175486286828
291,5614.534421850408
300,5816.387892022503
414,7926.621621390911
54,1231.224857180062
168,3046.0357566230255
338,6767.843356897801
423,8095.634159312798
114,1512.8506868077707
195,4356.217624629583
273,5709.763492547704
288,6904.341034398836
226,3998.013580000871
316,6215.519756333984
390,7735.746259572097
331,7114.684719141065
112,1986.446052933696
266,4734.479072912072
391,8423.9046542305
364,7121.674985369386
332,7079.321754863022
226,4901.0992003961055
466,9305.05476304885
147,2852.843147482626
154,2884.2175968350975
148,2952.4034356150055
434,9111.550113085315
454,8681.77990947021
360,7254.42281510456
55,540.6842859005961
246,4422.946883478904
400,7984.530501422188
182,2659.920995853084
407,9170.279308308025
308,5563.470022544881
486,9699.955743671724
72,2024.1088609084322
102,1608.5473306247509
214,3128.651505227642
251,4797.527119937664
132,2202.5898099619403
194,2741.813245703999
134,2822.4449462860994
127,2643.5469311164757
415,8871.163227269175
50,439.5888172398064
100,1200.4317567764936
222,4236.638458476708
254,5035.828670495453
309,6640.674801493248
495,10605.28400250258
498,10567.239566953673
418,8498.271833446333
337,7139.749626752074
83,1339.753282615408
397,8024.197596237624
144,2284.3549303560967
121,2451.342698443437
88,1804.3233486990061
203,4921.064302842485
299,5865.508569254876
211,4265.021418826643
487,9858.48070785602
167,3112.5898420557733
308,5758.753633394176
428,9209.405662423525
355,6609.541278519851
317,5676.040964156364
498,10300.13268964774
103,2638.9074210120048
285,5474.29517119968
438,8541.97325617506
271,5561.271763053396
300,5646.073661628408
362,6849.1437396940155
450,9439.796293993182
161,3523.565550391809
304,6735.579443159053
352,6413.705493817252
456,8868.768756544692
256,5260.589781134727
278,5097.189575112817
390,8120.843718577325
447,9552.313543613165
115,2008.321013886326
124,2499.2959701135164
484,10407.809345040558
152,3939.6357875094996
471,9792.900625530201
241,5116.714586596805
301,5593.1317326575445
275,5679.604700228921
343,7138.4104203874995
355,6994.814920719477
147,2642.6118727221688
387,7099.351163261573
335,5831.135122474354
384,6706.058243339418
396,8209.72128643363
484,9753.84966261339
496,9678.094434229452
357,6974.271851137681
298,6065.235270765243
215,4217.718464495703
384,7009.723409998086
79,2036.50011013715
296,6072.063085334905
155,3232.949239906924
100,2418.781351679186
130,2193.1773219701627
